Id,total_wages
28938,36907.37900222864
28939,5040.068446993653
28940,33589.70455391797
28941,1098.780350658737
28942,-1676.347505882317
28943,51630.08230095284
28944,-23235.42959236057
28945,1087.339842930116
28946,13353.551915882876
28947,-1676.347505882317
28948,20017.707089466945
28949,93640.6172749798
28950,26601.78085085065
28951,-5.716186646837741
28952,-3613.662797765748
28953,3145.687156376378
28954,106031.33533109899
28955,1728.8093775491434
28956,47335.91922494241
28957,2113.8330768550513
28958,52511.123984105594
28959,2275.6371006570043
28960,-933.813295618631
28961,63780.10800594716
28962,85396.8756598352
28963,58638.59210699884
28964,-312.2278419530703
28965,40967.70953313599
28966,68056.32128406456
28967,2258.9864730715053
28968,2258.9864730715053
28969,-2621.9428400417164
28970,1511.0457769949207
28971,-1440.0866207984218
28972,1965.270271847934
28973,42112.717607949235
28974,13479.741579799163
28975,1458.796937453255
28976,58279.621984434445
28977,1056.6729259829008
28978,3667.9375241673843
28979,37175.33941321849
28980,1056.6729259829008
28981,51735.51763203682
28982,14187.420421112045
28983,114623.67908051651
28984,65055.21902191834
28985,-1471.171726023771
28986,13353.551915882876
28987,41008.634704205615
28988,626.4522551875998
28989,2554.4238359666488
28990,2003.7562945908576
28991,81908.26490208367
28992,26207.49460060466
28993,1388.3935291881062
28994,34603.3395054148
28995,5217.943547614857
28996,1438.1709871681524
28997,2258.9864730715053
28998,32921.515553174744
28999,12996.16556345352
29000,-130.77629785197496
29001,45822.543899117096
29002,3944.6074706605723
29003,50233.5811785734
29004,-388.93473734408326
29005,93791.64782022688
29006,-860.9285664798372
29007,27138.692285113844
29008,64893.54732044728
29009,-1547.8786214147767
29010,-24.954334057838423
29011,91529.641467043
29012,11231.945932820607
29013,22568.450306640705
29014,52936.0437201451
29015,2604.0372013136584
29016,94832.10466471722
29017,-1485.2136999070353
29018,52502.26164583271
29019,70436.48990275987
29020,100739.28808789272
29021,91847.48433676426
29022,56425.14139535802
29023,2228.623179606395
29024,-186.48741125633387
29025,28257.30693360768
29026,45251.611388456644
29027,42144.45636096464
29028,114812.16849925378
29029,7932.878819058249
29030,41673.63198478709
29031,1163.5268934277556
29032,55376.497889504506
29033,5679.491394581739
29034,66454.41580904825
29035,-1511.3399036014962
29036,2686.7285110930243
29037,12996.16556345352
29038,78406.12045385485
29039,-1676.347505882317
29040,140103.73975629185
29041,1311.6651587528613
29042,25247.496194859894
29043,-986.0657030075527
29044,86597.05076657436
29045,2228.623179606395
29046,40538.483422435296
29047,30401.856316216
29048,777.275450655754
29049,73645.5456016073
29050,150188.35760410718
29051,28504.560656524736
29052,75178.57023623763
29053,40847.22179031983
29054,15971.28134885629
29055,12996.16556345352
29056,368.12168752889556
29057,7442.272609978107
29058,37878.31270443171
29059,22000.054818449033
29060,9115.643542966187
29061,12563.586898166119
29062,-687.6769555497376
29063,-1621.363068976345
29064,6909.7143494548
29065,3435.235020402848
29066,-1676.347505882317
29067,-1509.8398344898524
29068,75688.00288011302
29069,3884.827218664228
29070,62194.30777147542
29071,766.1017911355593
29072,-4592.832092380937
29073,59326.95903151407
29074,2228.623179606395
29075,42272.697294285696
29076,8073.679698421394
29077,50672.56734683373
29078,45582.48064930903
29079,88983.88812602218
29080,-1183.1733494239306
29081,-1584.4937483554968
29082,48361.676256629115
29083,51235.910640286034
29084,-1405.5854349069123
29085,21068.210090346445
29086,41476.63308760387
29087,117058.88899178186
29088,44986.23738967511
29089,138304.69556349335
29090,30918.915154364353
29091,1947.8194678491418
29092,-1160.6987487547522
29093,6160.138539104279
29094,-1314.8558511280135
29095,2228.623179606395
29096,-1138.3082249461586
29097,78958.40038225372
29098,29602.49072942286
29099,4620.830119615042
29100,23916.45059525092
29101,28224.23448721673
29102,49246.00439766684
29103,1418.7953097207283
29104,18171.173362526577
29105,2794.9709980740517
29106,2275.6371006570043
29107,93790.18486979592
29108,966.5242573154756
29109,68515.25427168468
29110,6689.456253654949
29111,16240.238113443556
29112,45999.07906386533
29113,2258.9864730715053
29114,62009.56994615872
29115,79926.42598782427
29116,26203.976179831094
29117,2785.7330724615094
29118,-1349.0824280253582
29119,92453.80042729454
29120,5281.752034201716
29121,2258.9864730715053
29122,114195.58570180839
29123,2228.623179606395
29124,66070.73918481836
29125,2391.609454101701
29126,36085.488089834646
29127,45166.19099407157
29128,81565.18665640453
29129,75517.01990293994
29130,1623.8045397340757
29131,-1291.851982103115
29132,14865.75987792795
29133,-6388.926836042105
29134,-411.9341689110661
29135,22960.88331628745
29136,6702.401022387581
29137,500.0817520722776
29138,102386.38029238002
29139,-6120.097071636905
29140,47691.356185255834
29141,827.0654288831865
29142,2370.608914922799
29143,2228.623179606395
29144,1056.6729259829008
29145,2258.9864730715053
29146,4281.236441667483
29147,2258.9864730715053
29148,12718.60060835095
29149,38887.52278943325
29150,16.35548084842594
29151,12996.16556345352
29152,43171.28365196756
29153,103581.35113474986
29154,27533.288664354986
29155,5098.813110198287
29156,86108.55501273723
29157,21850.332354837294
29158,-1708.8746423837147
29159,-1708.8746423837147
29160,-5997.298928569871
29161,24558.0990617294
29162,48390.30401582857
29163,28353.08676404487
29164,946.1696280693941
29165,102929.97791142878
29166,38043.82670702587
29167,35948.28237153201
29168,3587.75278851459
29169,64267.68296630336
29170,1149.407683176716
29171,70181.95811537592
29172,487.4447017607381
29173,650.0835392701701
29174,53212.213240552344
29175,44855.33570483337
29176,41131.572207960824
29177,-1503.7395534358366
29178,2258.9864730715053
29179,116818.23998156626
29180,2258.9864730715053
29181,2258.9864730715053
29182,68689.07959765739
29183,3466.389431869895
29184,53673.25842905231
29185,19999.72915830458
29186,10368.202695744723
29187,13861.306980781243
29188,4142.079651856111
29189,981.538434255941
29190,41454.94250967646
29191,-555.1119489407356
29192,34297.689987816135
29193,18213.962017346872
29194,-1592.2118711675503
29195,71123.65277635877
29196,80797.2178780491
29197,27110.678920122293
29198,50140.96544782283
29199,7425.571840535136
29200,12996.16556345352
29201,1935.594755646278
29202,64308.93733281846
29203,2258.9864730715053
29204,2834.647826077038
29205,-4796.605974136641
29206,18179.538172793793
29207,2228.623179606395
29208,458.5395244213141
29209,997.0969408248711
29210,33426.29338900592
29211,3750.1525054891827
29212,262.2524652092252
29213,34655.96084808989
29214,55687.04768703776
29215,-796.3069603846088
29216,14342.387063893388
29217,2206.5317905981356
29218,62601.46167094828
29219,16174.135875862834
29220,2247.678541941379
29221,50447.66491899421
29222,68294.96251531108
29223,9672.82943045997
29224,65502.090010390326
29225,29217.89154816576
29226,-258.157166582394
29227,82312.67304965577
29228,-1534.4833480845555
29229,5243.829548297203
29230,-1181.324699039862
29231,80710.65517112988
29232,1736.3097231073625
29233,-1676.347505882317
29234,43314.72188423484
29235,12996.16556345352
29236,-3970.3307565370633
29237,-865.0601280016199
29238,82662.49686353169
29239,63602.51710754406
29240,640.0370842725024
29241,32380.499732845143
29242,54565.1303721618
29243,57825.48864621334
29244,38582.30238810765
29245,-544.2440856728208
29246,8181.606672803624
29247,5098.813110198287
29248,40345.58258499505
29249,1051.6889981706918
29250,24393.255900122705
29251,1668.8066130833904
29252,3879.5334663684625
29253,-17344.839880993393
29254,40728.6932583678
29255,62977.101365750306
29256,3369.008099048071
29257,104833.20771110809
29258,12081.306510076764
29259,74802.38603348462
29260,31973.877109859735
29261,12996.16556345352
29262,115517.08595642968
29263,1689.8600389031126
29264,150197.29007842846
29265,67229.52242338905
29266,2258.9864730715053
29267,44411.88136990818
29268,45205.556974083636
29269,-6644.175839474272
29270,71654.61701261144
29271,-1200.5755859726196
29272,29246.922363067475
29273,57518.24807219225
29274,-954.6892574223384
29275,3605.6458477341657
29276,48309.550707446906
29277,70520.38871683815
29278,8240.609391194943
29279,7378.757183675916
29280,13353.551915882876
29281,32169.049550396157
29282,64992.22406519443
29283,2258.9864730715053
29284,-1174.9244041635102
29285,-912.7404727571266
29286,4643.6311701120285
29287,34011.53064091274
29288,-21578.876919011032
29289,1870.8156199657387
29290,143865.40055226386
29291,6611.784275418337
29292,43523.11986297571
29293,45789.80062287241
29294,2247.678541941379
29295,3017.5717298843374
29296,40787.380606579274
29297,53498.15233597309
29298,56664.25758576693
29299,2228.623179606395
29300,66373.91928061661
29301,57517.76188965372
29302,64606.38078797358
29303,102566.19563931765
29304,-1224.5766917589208
29305,72804.29301260924
29306,-1676.347505882317
29307,115870.54879593913
29308,2988.4174105964557
29309,-43.147260580110014
29310,441.5236324884754
29311,636.5618954368256
29312,-1294.6321331716535
29313,70452.19411461728
29314,640.3024623290403
29315,-1562.2775567865829
29316,112582.49155649805
29317,28956.304913477114
29318,93629.63940714626
29319,51853.1813126778
29320,13243.219068067818
29321,5758.029220315431
29322,272.6148464646758
29323,82868.10193109093
29324,1626.3588610876614
29325,-321.32651817737496
29326,80.14591982107959
29327,8810.201241863273
29328,71306.31790193758
29329,11489.83392535551
29330,775.0110318519291
29331,43039.82612143019
29332,23996.90268385096
29333,2258.9864730715053
29334,113121.83076013881
29335,-1708.8746423837147
29336,40919.18046230648
29337,46237.98837620554
29338,2258.9864730715053
29339,12233.35684350325
29340,35614.07772571739
29341,8695.692857939881
29342,67532.17579419626
29343,103455.97086867256
29344,50617.26800967984
29345,8623.809544841322
29346,1922.8872466477842
29347,1724.1841644549131
29348,7137.692428205031
29349,67397.28612499061
29350,2228.623179606395
29351,34689.233894334684
29352,958.1748258653461
29353,68377.9935827705
29354,2275.6371006570043
29355,-4464.016008035185
29356,2258.9864730715053
29357,-110.28777797477233
29358,6047.810024086852
29359,94620.11339649837
29360,70222.8908297316
29361,63454.08747434846
29362,1574.1601362401852
29363,54271.625768631144
29364,49963.92592733943
29365,5417.384567480083
29366,965.6306855491566
29367,37598.93447710693
29368,-1454.8320199709633
29369,43631.203194903355
29370,9875.635748701789
29371,13601.470085487985
29372,99173.72084519747
29373,31817.228667526884
29374,42454.0546110322
29375,74000.61277307445
29376,1257.7992887517976
29377,1919.69317200582
29378,26601.78085085065
29379,83961.6719534838
29380,16227.36662127402
29381,62098.560961807554
29382,-1658.3408655818057
29383,2258.9864730715053
29384,12687.16772359579
29385,16574.16793985502
29386,26808.305000554297
29387,74081.25099133173
29388,78298.72547943343
29389,-6375.338552808069
29390,2370.7139515733943
29391,17458.78565554464
29392,27174.575875996306
29393,-788.8973797041035
29394,2228.623179606395
29395,-1535.1152006001284
29396,73353.83412742655
29397,68027.53352595211
29398,4739.560409506274
29399,1536.9517301335654
29400,-1539.7909092153932
29401,71051.60566455903
29402,86448.8047860867
29403,2258.9864730715053
29404,5758.029220315431
29405,3685.8743988226124
29406,51863.12216054344
29407,61549.947996851464
29408,582.8815820125747
29409,-1123.8220497601724
29410,69599.95014627636
29411,-20827.570887260685
29412,100647.69361863632
29413,3298.319188486137
29414,26207.49460060466
29415,13353.551915882876
29416,28695.90453879872
29417,3544.2081645671715
29418,-1472.5618015580403
29419,72425.99240001634
29420,83804.0079129622
29421,77.37241915149207
29422,-20608.596595090334
29423,34011.53064091274
29424,93862.51059711911
29425,27266.552939692534
29426,42935.17406812303
29427,12996.16556345352
29428,57940.01822949975
29429,35385.36603271583
29430,2258.9864730715053
29431,-1609.156910256599
29432,7239.989350476884
29433,1056.6729259829008
29434,92277.74445010794
29435,1611.8507538155463
29436,28591.712174984263
29437,73765.44011677935
29438,43980.36759664935
29439,26207.49460060466
29440,-1415.0854689376865
29441,55767.671018742534
29442,61258.62843456694
29443,102750.60763648807
29444,41858.55939603028
29445,3431.9580049251235
29446,2258.9864730715053
29447,1056.6729259829008
29448,15121.543163529168
29449,2247.678541941379
29450,2228.623179606395
29451,13118.50322895687
29452,56162.47068648685
29453,27197.088971124205
29454,2258.9864730715053
29455,3074.9963994901627
29456,1032.5272982278038
29457,45253.91031244809
29458,2258.9864730715053
29459,22568.450306640705
29460,-1708.8746423837147
29461,81201.27862443135
29462,76689.3451482918
29463,78213.70514328123
29464,9385.72464929604
29465,2275.6371006570043
29466,35920.104860140505
29467,15174.562308252265
29468,80338.53958607826
29469,117767.28774804418
29470,52936.0437201451
29471,13477.590444233414
29472,821.8925938011525
29473,62437.81519268645
29474,-1676.347505882317
29475,2228.623179606395
29476,16005.892575308157
29477,32449.046849762395
29478,16938.70376902527
29479,49344.53101932994
29480,64727.693375949166
29481,2258.9864730715053
29482,62578.276403147116
29483,73872.87604369764
29484,5115.219976546257
29485,108212.45580355072
29486,-1500.5519065735934
29487,48358.95890633538
29488,65867.71146865297
29489,4388.375762427888
29490,50530.319317942485
29491,-1375.256514159235
29492,-63.615471899844124
29493,-691.8021456067581
29494,55971.40949032018
29495,2258.9864730715053
29496,65617.99510281914
29497,109393.55877558069
29498,288.03204784475383
29499,50260.46133178257
29500,5839.623772249717
29501,54475.008688250935
29502,1730.434452420086
29503,4467.660562740282
29504,3288.4469033120477
29505,50567.26921108524
29506,-1173.695561690285
29507,83038.13970703984
29508,2366.340527900502
29509,3579.207129641436
29510,1536.9517301335654
29511,80692.14394657683
29512,6007.104957298616
29513,20144.878157107887
29514,6686.537791531948
29515,2270.2165744602753
29516,30017.85978859877
29517,3751.342056223504
29518,58864.33521510183
29519,-4753.769700946905
29520,26248.833657289855
29521,13031.488329985455
29522,35061.111815711294
29523,1502.8122029122023
29524,53883.04675775787
29525,37073.841390119924
29526,55481.529106741014
29527,15331.2222119039
29528,53874.68037447303
29529,33829.91374995788
29530,20389.41028078251
29531,13505.933247961519
29532,73701.35138196533
29533,12996.16556345352
29534,2732.7958011139417
29535,950.5235201246105
29536,2258.9864730715053
29537,76157.0342026446
29538,47873.11474170833
29539,1087.339842930116
29540,1978.0708616006232
29541,1946.8218199378243
29542,-1714.1916265092586
29543,36094.154058478875
29544,62476.67384296187
29545,51646.524003539496
29546,2258.9864730715053
29547,13353.551915882876
29548,80849.89594035843
29549,59496.59004408606
29550,2258.9864730715053
29551,390.13941436194
29552,-1660.221998684312
29553,59961.277995727374
29554,6220.0162978107255
29555,2258.9864730715053
29556,-15608.904271477997
29557,66648.0829653096
29558,-6120.097071636905
29559,72995.34742198724
29560,-130.77629785197496
29561,-1486.462556900733
29562,23808.749298413437
29563,5296.024966211422
29564,2460.405583873762
29565,-295.7839001327957
29566,-1676.347505882317
29567,3552.8031227570755
29568,75544.15843865127
29569,3002.2177137558174
29570,2758.231805414718
29571,57402.837992373024
29572,58184.0152042784
29573,29095.97963808177
29574,320.2444817156065
29575,23681.94595263737
29576,33992.648310853285
29577,-357.6201266720964
29578,1253.3763211427577
29579,-1708.8746423837147
29580,1196.3832242377466
29581,-1676.347505882317
29582,8126.254122583967
29583,668.7275545735029
29584,82086.00210121035
29585,52311.853455436896
29586,-871.4229211501734
29587,1850.6899928702042
29588,2970.0192319906782
29589,-338.00742458859895
29590,26207.49460060466
29591,23672.529810922053
29592,48116.25389285498
29593,25295.208259637046
29594,10018.563890724472
29595,5187.88081944509
29596,-2621.9428400417164
29597,77189.4336915456
29598,31533.347231021253
29599,71153.55439711642
29600,32160.491085771166
29601,-20072.447119421784
29602,71264.81446787616
29603,31446.82741594914
29604,1590.6780135186127
29605,3685.8743988226124
29606,67781.69504981325
29607,6853.124394447594
29608,5115.219976546257
29609,48420.48555832234
29610,5098.813110198287
29611,74050.90158077903
29612,62727.29154574507
29613,71858.61799103642
29614,121831.91807137671
29615,62109.00123947702
29616,1797.5625451661472
29617,6447.875264603295
29618,113245.26108592859
29619,74605.8995722149
29620,-1336.081658193485
29621,2228.623179606395
29622,67929.6971883537
29623,103063.65181638405
29624,3493.798970874457
29625,5422.854570731339
29626,2228.623179606395
29627,954.5100812750024
29628,-1584.4682727941326
29629,71772.84738753541
29630,55619.43819588778
29631,6377.659529602432
29632,97194.29047534804
29633,51740.926900742605
29634,57353.563260563824
29635,2228.623179606395
29636,3521.4109258051612
29637,16846.696184357264
29638,2258.9864730715053
29639,3105.37279900095
29640,-789.4316436229128
29641,13596.127265628456
29642,35430.17706344124
29643,54668.36393904949
29644,-1572.1552055027205
29645,26178.701184014222
29646,119401.71844994318
29647,80485.09095812147
29648,2772.9396330645613
29649,-771.1182998849254
29650,69947.58477419538
29651,32920.28152529795
29652,-4498.350693686174
29653,22952.87059228174
29654,17810.718746756844
29655,-1538.3102621292492
29656,5748.5646727097555
29657,57361.25350725002
29658,-212.90508171447436
29659,2228.623179606395
29660,2258.9864730715053
29661,51498.95833070726
29662,-1708.8746423837147
29663,16466.55279210939
29664,72804.29301260924
29665,-1488.8388669268388
29666,55451.724345271854
29667,33740.0531604758
29668,99140.09345077371
29669,93528.63797088477
29670,52625.38053441228
29671,92954.84333235296
29672,102269.49407076772
29673,10948.101929901066
29674,5961.056673698178
29675,2228.623179606395
29676,5333.8798667367955
29677,3530.5173863926684
29678,56874.95577348984
29679,-830.8523867383919
29680,54867.76018955844
29681,33320.43810968219
29682,101122.94389207318
29683,47132.69073414143
29684,-6406.754021106724
29685,7147.855920035006
29686,41895.62783778996
29687,4719.816032333649
29688,5890.177420661756
29689,1315.1714971661568
29690,-21684.947987978812
29691,10785.65891088565
29692,49070.03504001205
29693,167.72732887895836
29694,40030.37214817699
29695,-1410.0084025159522
29696,73405.85432393895
29697,790.7150010871337
29698,15331.2222119039
29699,43883.00977071845
29700,2258.9864730715053
29701,16856.01143858907
29702,2900.6158292511027
29703,2137.0286214439766
29704,-812.6550342897826
29705,62664.12654245006
29706,33682.39620321292
29707,-920.0626620952244
29708,-533.6289634111308
29709,-1384.8340751861979
29710,13100.18175170639
29711,-1013.5669700543585
29712,594.6321233871204
29713,1007.332951577213
29714,5652.740162090755
29715,59387.478756735945
29716,455.0006902449386
29717,50094.756114858246
29718,63524.70605862184
29719,-787.6336746729503
29720,31545.621598211088
29721,34703.355143044726
29722,51680.35771023105
29723,6783.223166966527
29724,3587.75278851459
29725,72819.05787964119
29726,2095.888465412674
29727,37073.841390119924
29728,56520.838861438475
29729,-22643.227130657357
29730,13353.551915882876
29731,49748.12283201836
29732,-1118.092540319536
29733,13389.873069836016
29734,40419.72937225249
29735,79289.72883395824
29736,2258.9864730715053
29737,75769.68117716181
29738,-433.16522960750444
29739,56846.023797441754
29740,91274.06598210993
29741,20022.075273867835
29742,29571.950510447707
29743,31923.63752746464
29744,918.7720572614853
29745,2675.552996211278
29746,-6375.338552808069
29747,-1708.8746423837147
29748,-1463.9686073461999
29749,3534.0861169902055
29750,-1518.2152203631922
29751,1805.6879195208894
29752,23142.627110439942
29753,37719.23932665723
29754,73989.53076738093
29755,-1591.353862694792
29756,2258.9864730715053
29757,6200.236699068861
29758,27725.205035843872
29759,-641.2998188480851
29760,80760.08123593999
29761,5187.88081944509
29762,2258.9864730715053
29763,15029.304463041699
29764,44237.02274090533
29765,45116.81904519339
29766,1478.1894461849297
29767,1149.7827004546343
29768,44618.392194328015
29769,2258.9864730715053
29770,2258.9864730715053
29771,67206.65706156407
29772,65188.625866185466
29773,-1511.7366575237975
29774,-37.83575441796711
29775,655.8664416478423
29776,1722.491862560193
29777,3141.0988966795776
29778,48272.44085286243
29779,2859.4190452355033
29780,-6120.097071636905
29781,84080.75348629584
29782,2228.623179606395
29783,-24020.62152219966
29784,34632.95455086841
29785,7943.967772088654
29786,2258.9864730715053
29787,-22429.179158082057
29788,3613.2711990516837
29789,8765.071054353408
29790,-1551.2167408193636
29791,23265.740743038485
29792,57049.999586479826
29793,51940.39693121769
29794,-630.1760277912472
29795,46131.14128312108
29796,26451.592788798356
29797,7246.371060884216
29798,95120.44605953808
29799,5972.11420512927
29800,-4409.853842739649
29801,80710.93965248903
29802,2228.623179606395
29803,3876.7015953139125
29804,2228.623179606395
29805,72315.14058507042
29806,20564.24642587005
29807,-45.022346969664795
29808,58179.70202170056
29809,130841.84927055467
29810,37958.78955794082
29811,773.8002618200771
29812,2228.623179606395
29813,13353.551915882876
29814,72971.11665865683
29815,1453.5471980774455
29816,59468.41181066618
29817,73997.32367837885
29818,26676.34749448627
29819,95538.27489335561
29820,3285.080585650554
29821,61557.118516724964
29822,13353.551915882876
29823,91938.0067475723
29824,27409.346093529675
29825,96.3091644990418
29826,59008.76646062621
29827,9996.19027485542
29828,77938.18073586652
29829,-1174.4493822781515
29830,2258.9864730715053
29831,38001.0977455651
29832,26419.98251984056
29833,70528.90796975407
29834,26601.78085085065
29835,5066.852058811768
29836,60888.673235334165
29837,90911.9636108055
29838,-174.0113278372446
29839,218.90738264066022
29840,-2897.11693423603
29841,-1351.957560489347
29842,12996.16556345352
29843,53085.915742857775
29844,2298.957572156949
29845,-249.29533140163403
29846,3552.8031227570755
29847,9240.267947770306
29848,77055.76554027584
29849,-211.24250511573337
29850,53874.33442904409
29851,72315.34035221377
29852,70470.96788643269
29853,-738.2228079548513
29854,-6555.409652221089
29855,57922.715074077816
29856,77456.43165314106
29857,505.51568370623863
29858,69570.73974744843
29859,23949.86917387454
29860,-1069.7431858276104
29861,14314.076709842491
29862,57823.08725008392
29863,9581.233656846947
29864,77337.7093268361
29865,95392.88009650269
29866,38705.52359538821
29867,58124.01312154038
29868,5006.137966907183
29869,51863.358536257845
29870,37749.47031925974
29871,13164.451084564971
29872,8925.750668577253
29873,70211.64601015073
29874,121280.35847099894
29875,2086.3258491575907
29876,10602.025514430235
29877,1206.7853266970924
29878,80485.09095812147
29879,79337.52950661315
29880,32756.909704137608
29881,5098.813110198287
29882,68416.11590635072
29883,26234.209573815737
29884,8150.667747375963
29885,75479.7587976435
29886,-4894.596411533566
29887,43712.89502571437
29888,-318.9155057393509
29889,-56.27286530699348
29890,26742.457445881548
29891,17297.894651729024
29892,50096.01379078449
29893,44447.51357305038
29894,5838.919582437215
29895,39766.38628330192
29896,1268.2881602744892
29897,648.7596171655969
29898,37942.1110885737
29899,16444.740942959572
29900,-1403.0580248446058
29901,-5878.221941353353
29902,9316.621595313576
29903,103581.35113474986
29904,70780.72462375226
29905,111508.27566545137
29906,96896.50901871343
29907,31241.31103134327
29908,37586.02613766899
29909,13353.551915882876
29910,2228.623179606395
29911,4910.412310797321
29912,399.4493925897914
29913,-1460.3375538056061
29914,42723.37754992144
29915,20852.52603464978
29916,7637.720937139755
29917,1089.000437866198
29918,13353.551915882876
29919,93862.51059711911
29920,-2911.4570591494194
29921,30681.650909904187
29922,84761.49592041061
29923,47952.56151986774
29924,67210.59544610692
29925,2714.1672752601735
29926,71160.21961973974
29927,73446.10828913958
29928,2891.6754534713546
29929,61693.866422529565
29930,1584.7266522724676
29931,-1744.0454101367213
29932,5937.6459216788935
29933,87990.81322106573
29934,29052.016405478993
29935,102750.60763648807
29936,40900.18950930885
29937,2258.9864730715053
29938,49297.37784660893
29939,90130.0142830722
29940,-1071.3196308526458
29941,66888.77501587264
29942,-1628.2202885504084
29943,-963.8146778515074
29944,51705.58535910085
29945,96272.4183872377
29946,55725.61367051971
29947,6178.19609681813
29948,5098.813110198287
29949,7.868642438057577
29950,51408.88520246453
29951,4011.8260216948984
29952,42291.12690251175
29953,92359.25023084163
29954,78889.72930156274
29955,5949.809698920915
29956,15266.226023048213
29957,69642.48638046207
29958,456.91361994403997
29959,101852.65685517076
29960,26332.712272563047
29961,39639.53397883603
29962,42871.1996875888
29963,-2621.9428400417164
29964,-1325.7063510355729
29965,68097.65910763212
29966,3552.8031227570755
29967,103119.61123974895
29968,2258.9864730715053
29969,9431.976780238387
29970,-592.8324598880063
29971,-1120.3040241240524
29972,15931.402251475352
29973,77564.67434720279
29974,-1072.5696884456775
29975,716.262727189569
29976,51625.26401477007
29977,20017.707089466945
29978,26844.00931052515
29979,-1607.5943382653059
29980,105152.95865805849
29981,-1714.1916265092586
29982,-1359.1453916492974
29983,5701.491660299289
29984,101350.87935684176
29985,6006.193946521831
29986,14483.038496419307
29987,2228.623179606395
29988,1534.929802083716
29989,24296.243290820414
29990,13353.551915882876
29991,17254.266246738975
29992,3776.2370453372278
29993,2258.9864730715053
29994,6102.2125256780055
29995,262606.6434872167
29996,-1676.347505882317
29997,292.74321466880065
29998,37887.234637949674
29999,1488.2990864341627
30000,34591.00003695775
30001,45557.41155208046
30002,95392.90846044157
30003,122377.63482588646
30004,2664.005133215338
30005,26745.44735336543
30006,49578.94848887998
30007,-1631.3454325330022
30008,75576.75303217451
30009,21264.20829226129
30010,-1420.0856993098278
30011,1937.5462250091587
30012,-887.3400016309461
30013,1056.6729259829008
30014,-18708.023307565836
30015,53137.75266472476
30016,43485.95507950164
30017,22312.206408500657
30018,80746.71503040538
30019,99315.30595580663
30020,1359.3548559272022
30021,-1168.0952974407992
30022,2228.623179606395
30023,69.98295158969268
30024,58388.42980564028
30025,91274.06598210993
30026,9640.257724780015
30027,628.6610678025463
30028,10519.809388332185
30029,11681.649668411956
30030,21643.28666051109
30031,5567.423731366012
30032,54656.623682550155
30033,298.5207996033132
30034,-1392.94838459538
30035,-347.4278161475013
30036,816.3173369362121
30037,-309.6074618951752
30038,-1484.4406288508835
30039,77055.76554027584
30040,80649.62855553051
30041,90281.89573541415
30042,36383.809954013705
30043,2258.9864730715053
30044,7465.0736604750855
30045,3543.2266687952506
30046,-375.03755153130624
30047,2259.4588257931464
30048,12996.16556345352
30049,66818.12633049686
30050,54561.53787097969
30051,63054.963268118445
30052,26207.49460060466
30053,51175.31693215364
30054,-1625.4701103275947
30055,20390.466938196812
30056,2796.564051596193
30057,93508.57533820742
30058,4250.758284535295
30059,2107.826839757814
30060,2258.9864730715053
30061,51865.91373472092
30062,-503.4809692158087
30063,79747.05192285276
30064,2228.623179606395
30065,55911.798095294755
30066,68728.4793280857
30067,69770.30088033891
30068,5098.813110198287
30069,3937.6753630670573
30070,2523.846006720363
30071,59689.29379554787
30072,2761.5569586121856
30073,56963.67943354497
30074,5294.009973003907
30075,18207.6191625761
30076,22568.450306640705
30077,5211.955812015214
30078,2258.9864730715053
30079,-1361.3329924371137
30080,54203.035800773796
30081,133592.51630461589
30082,58838.49152888986
30083,3680.3976557745627
30084,26313.462900200466
30085,28343.87434029521
30086,3783.9040605011687
30087,2258.9864730715053
30088,5024.836233108515
30089,53315.48148357496
30090,-1437.8099132013303
30091,101487.12478555774
30092,60301.940287654055
30093,-6004.121047629153
30094,2228.623179606395
30095,174.67770655029744
30096,35500.10741079479
30097,-1237.264776328244
30098,-1375.256514159235
30099,541.8796929609744
30100,84966.53414396878
30101,83159.98697040507
30102,33156.853026691955
30103,5098.813110198287
30104,100771.58698736553
30105,16081.028129820443
30106,-5831.267768148857
30107,2990.054986043331
30108,22908.8715881296
30109,-1483.0505533166142
30110,21034.226667913943
30111,62838.07699983158
30112,31116.664533797157
30113,-1511.7366575237975
30114,20020.048659932567
30115,28464.376045067227
30116,2258.9864730715053
30117,61191.64232932779
30118,31951.081212209392
30119,5890.177420661756
30120,64472.97068898764
30121,2228.623179606395
30122,58460.009786862705
30123,69283.53958156184
30124,76889.08850984703
30125,-469.04188252765744
30126,23708.12328242486
30127,2300.3357090854333
30128,-239.09378828858462
30129,19129.28194999745
30130,44832.40156102381
30131,72467.68559549979
30132,-647.8001183318775
30133,2258.9864730715053
30134,55786.73563299434
30135,9426.398703372339
30136,183.2163882793975
30137,12996.16556345352
30138,-1708.8746423837147
30139,96256.07528489339
30140,29535.436595093706
30141,163931.72561038635
30142,77106.56678858557
30143,23036.231196982088
30144,56508.83714132111
30145,48019.66611375152
30146,26207.49460060466
30147,87871.46675097095
30148,2407.590650567974
30149,63537.68377594264
30150,18013.32203384091
30151,2247.678541941379
30152,28855.92539894572
30153,16627.40002546138
30154,967.8993206678206
30155,3741.6115274836193
30156,95312.34741864077
30157,34103.45528392792
30158,7300.268080462898
30159,2258.9864730715053
30160,10341.10616592606
30161,48653.710373193724
30162,80213.05656702726
30163,-6120.097071636905
30164,81769.32117960029
30165,57899.488737600885
30166,112559.19480191311
30167,5066.852058811768
30168,64355.479587665235
30169,4810.138841504493
30170,-562.5461904867843
